PetID,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4
90a967a14,-2.4752758,-0.85555303,0.70353764,0.9562128,1.622903
90b438e96,-1.758494,-0.28878465,0.82920223,0.32116395,0.822402
90bcfd0e4,-2.1548831,-1.1317209,-0.58211523,1.0492765,2.786523
915031b99,-2.0465875,-0.49667618,1.0948716,0.90395534,0.5471173
915173d4d,-1.459667,0.463496,0.70317054,0.35068354,-0.1097204
915c4ba66,-0.85860485,0.22433402,0.17607398,-0.18651919,0.60574746
92b89a666,-3.3628504,-1.0762229,0.94870776,1.5443307,1.96443
937c2e14f,-2.0776088,0.42156625,-0.23442392,0.91976386,0.99690557
943bcd4db,-2.372224,-0.21097085,1.1971117,0.87187034,0.2847158
9550556bf,-1.6450727,0.23609325,-0.31447867,0.39168635,1.2745613
9579ad7a1,-2.9039595,-0.91280234,0.7129173,0.43461832,2.732886
95e206d02,-1.7224712,-0.49383238,0.7590845,0.36494458,0.9870546
966598774,-2.7780032,-1.2855068,1.0544837,1.3846124,1.5321292
9684a1603,-3.058495,-0.8930799,1.6636182,1.0677036,1.1991788
96d7ed5de,-4.487534,-1.5791979,0.06952643,0.6628563,4.848407
973278f56,-1.8523619,0.18856591,1.4834011,0.3306187,-0.24519071
975091325,-1.8948545,-1.3908155,0.0022940729,0.98479587,2.1489253
97db95d21,-1.0697666,0.6505273,0.55710775,0.0036310963,-0.11075548
98686f3bc,-3.1959999,-0.0678466,0.5725109,1.1859989,1.5047485
988c18c10,-2.397038,-1.6460967,0.70608443,0.9428461,2.3505118
98c265a0f,-1.6437418,0.955443,0.84328705,-0.44353127,0.22299801
998de7b77,-3.2488477,-0.5741819,0.08625791,1.5087717,2.0335286
9999b8c82,-2.2530553,-0.17901295,1.1737463,0.7357545,0.49558827
99ba1c605,-1.5003245,0.38567117,0.5740332,0.41004106,-0.09360405
99daba941,-2.8854964,0.34017786,-0.3173415,1.0946723,1.1352328
99dcd9020,-1.6918353,0.19805074,0.27383155,0.20212053,0.7316011
9aa40019a,-2.2715373,-0.667207,-0.09498748,-0.021126434,3.1824296
9acd96273,-3.2360942,-0.95995235,-0.37811604,1.010372,3.5385416
9af8f154b,-2.278361,-0.46415678,0.15579821,1.5250638,1.4317979
9c17624f8,-2.5451176,-0.9731647,0.8212497,0.61091286,1.8888541
9c263fbc4,-1.6900048,-0.18866715,0.35014576,0.70618266,0.8523327
9c580ca06,-2.6903777,-0.78259486,0.6710076,1.6662583,0.91093594
9c68827b5,-2.5923462,-1.0346195,-0.21231657,0.41346365,3.1281037
9dd1cdd52,-1.9080641,-0.032060646,0.6202403,1.1710584,-0.087418996
9e2a19b16,-1.7698796,-0.3894246,0.63203835,0.34775153,1.1474442
9e5011264,-0.778658,1.3472991,0.90028715,0.03345901,-1.7323521
9e6570928,-2.1460598,0.37265643,0.526755,0.3610351,0.68801653
9e9ce66e9,-1.7665577,-0.072140835,0.31717175,0.7579928,0.5161775
9ede28a9d,-2.8123546,-0.96036994,1.0733035,1.0360309,1.8251021
9f2dd031a,-3.464627,-1.420882,1.1283939,0.9381278,2.56187
9f3e23878,-0.5026943,0.5466322,1.0033834,-0.5546416,-0.8604597
9f40dbc58,-2.8641877,-0.51049757,1.1397257,1.2359142,1.1823785
9f48a8fe6,-1.7877437,-0.7074833,-0.15956473,-0.2546859,2.821547
9f9bfa4d9,-3.4048316,-0.25181976,0.45577404,0.5110877,2.6038022
9fe6f98a5,-3.1010883,-0.28678712,0.9294523,1.3638161,1.0391418
a01ab5b30,-1.4938729,-0.34345645,-0.20744197,0.18415897,1.652089
a0c584c54,-2.8937154,-0.8062636,0.41551757,0.810778,2.5671701
a0c9daa0a,-1.9429859,0.62593377,1.1817719,0.43446046,-0.25981465
a14f8bd53,-1.1828797,0.5030804,0.8848613,-0.050097678,-0.61765856
a1fc6f0bb,-1.0179951,-0.08226272,0.41461504,-0.35690764,0.5851433
a22c43e29,-1.3604311,0.6259278,1.253434,0.061331477,-0.50277585
a29c12bef,-1.4582464,0.65217394,0.83547455,0.6583771,-0.9319121
a2c44e0b3,-2.6432881,0.6520647,0.5593112,0.6968311,0.8240403
a2e22831f,-2.2273517,0.3184718,1.3116155,-0.020789966,0.7206151
a2e529567,-1.4051628,-0.052661754,1.3071356,0.3887068,-0.38591552
a31d4c0f0,-1.3572062,0.24725294,0.6936284,0.91612744,-0.90368927
a4e103d6d,-1.6985763,0.06962605,0.89072114,0.26484802,0.49341068
a5dc02b69,-0.93389547,0.1395603,0.72581416,-0.059597526,0.076109245
a6236b3b8,-2.6338704,-1.8906147,0.60519123,1.0796027,2.7338402
a684871b0,-1.9838096,0.5072286,0.31381378,0.24697606,0.74351996
a6deb30e1,-1.6683087,0.4397608,0.1171516,-0.054674793,1.2871616
a6e25e889,-2.132327,-0.36455196,0.6698513,0.6869548,1.1667879
a6e902691,-2.236454,-1.4431884,1.2748797,0.9237313,1.3195456
a75bbea18,-1.6044604,0.3401924,1.0965267,0.65351045,-0.68564266
a77d17ef8,-2.589114,-0.7874786,0.81986797,0.9313123,1.7893625
a804fded8,-2.7793603,-0.3952596,0.79811347,0.5545367,1.4752356
a89f8b241,-1.341658,0.47086462,1.4509895,0.5666033,-1.2502708
a8a2aecc3,-0.7442933,0.49235505,0.17030345,0.046203453,-0.14734925
a90161422,-2.241332,0.30126482,0.56538445,0.9149275,0.4914224
a90da3a12,-2.8792021,-0.6927734,0.6803625,1.1980401,1.270208
a963a6979,-3.0601263,-0.99778736,-0.13239907,0.88082117,3.2436392
a977f3331,-1.9429742,-0.7740663,0.5569371,-0.046786387,2.4095294
a9bfec3ba,-1.6618752,-0.09671431,0.12918828,0.4928713,0.90801454
aad08c47b,-1.8753811,-0.09457985,1.3776625,1.1876364,-0.71028745
ab0bb2f5a,-2.2845387,-0.4637793,-0.17988048,0.266951,2.6889312
ab293b191,-1.5118207,0.3913963,0.9636476,1.0117494,-0.82384515
ab38d2296,-1.7891445,1.1833678,0.35948873,-0.51086104,0.5692382
ab41920c4,-2.7117472,-0.4231901,0.56696826,1.4474242,1.0309205
ab519bf92,-2.0481906,0.4052468,0.64253217,0.50567484,0.42429224
ab8386c6d,-1.3908954,0.32827753,0.27239895,0.39714754,0.046458542
ab87287a4,-2.3744407,-0.9335923,0.969437,0.81764656,1.4332415
abadb839a,-2.089864,-1.0869333,0.0026994366,0.34717447,2.6445858
abafdc972,-1.285317,0.415122,-0.25827506,0.36819157,0.42715046
abd7a3201,-2.9637349,-0.0063350573,0.6402122,0.65176386,1.9030851
abd80f666,-4.3394046,-0.71692663,1.236162,0.7923429,3.0162797
ac7609b80,-1.5040829,0.7644093,1.1056178,0.48336014,-1.0732268
ac7edef88,-2.723037,-0.2604137,0.2512365,0.729624,1.6586237
acada131d,-3.0691862,0.21765622,0.935364,1.0879701,0.8849441
acfaf9210,-1.3559489,1.0527724,0.05327238,0.119705334,-0.020035945
ad66b0f44,-2.7408884,-0.7058367,0.058037132,1.014648,2.4480865
adfa73768,-3.269373,-1.2962795,0.25421974,1.171351,3.1504467
ae64cc2e7,-2.6117954,-2.019958,0.3273377,0.8366024,3.3009336
ae6a2116c,-3.2454855,-0.6884437,0.9501116,1.5505958,1.169862
aefafcc66,-3.7404828,-0.14253935,0.82805586,0.8731427,2.0113292
af1b915b3,-0.31831238,0.66496193,1.2898462,0.072120056,-1.6800115
af56651cb,-1.9427556,1.0523044,0.3066801,-0.035349812,0.73068863
af8138fea,-3.0896845,-0.041475378,-0.30149478,0.11469518,3.036229
b0e26c028,-1.7802033,0.77401024,0.7622253,0.17733231,0.08021321
b16b24c21,-2.9705067,-1.0407656,0.3536482,0.8559961,2.497213
b16cb3f1e,-2.36838,-0.881926,1.1024898,1.155269,1.0274445
b1be2a9e8,-1.8669318,0.24256748,0.57048845,0.7719008,-0.08382753
b1da9f428,-1.332601,-0.7280335,0.6497426,0.69783074,0.4359572
b2056e185,-1.871671,-0.61925775,0.42047104,0.7564287,0.94381136
b24ac527f,-2.4286864,-0.32972693,0.86497164,0.36336696,1.4096141
b2676e6b1,-4.395541,-1.3117816,0.6043897,1.6375374,3.3114665
b28951b61,-2.8591871,-0.9511465,0.89435494,0.96149606,1.7323253
b2a23ac85,-2.5963514,-0.38177556,-0.26868826,0.96203023,2.3165035
b3170958f,-2.8376102,-0.16073632,0.34370464,0.35259867,1.7697825
b34a4f038,-2.137262,-0.5459569,0.4747429,0.8002221,1.3780758
b3971f06b,-2.3289943,-0.4387506,-0.11616464,1.1797428,1.7279594
b48d47214,-2.0228748,0.116295055,-0.27681392,0.43162224,1.1377089
b4fafe948,-1.4267849,0.36854783,0.2800308,1.1063198,-0.08241179
b5033c917,-2.1304338,1.1579089,1.5292712,-0.58140206,-0.09077409
b52b8d946,-4.1371837,-1.2082468,0.77532125,1.3765279,3.028019
b56e6500a,-1.5646124,0.43574065,0.49524477,0.5039705,0.08303202
b5aa169b4,-2.6702833,-0.24164256,1.0306913,1.3070903,0.36738923
b6450abed,-3.1986341,-0.57551694,0.7946561,0.34410712,2.734153
b6cea4edc,-1.750335,0.3053509,0.32794446,-0.22638664,1.7016231
b73c5a1b7,-3.5827096,-1.2975162,1.2250234,1.0771515,2.6003482
b75c41dd5,-1.7822455,-0.4016507,0.65909046,0.25391197,1.0251222
b8715f663,-2.8171287,-1.0005319,0.64825267,0.20455353,3.24837
b89c365c3,-2.275437,-0.41864142,-0.043562844,0.8693694,1.8067286
b8dd18a5a,-1.605628,0.70017457,0.57149976,0.14528424,-0.01845985
b8e6cb9b1,-1.4086094,0.13768649,0.60641444,0.55133885,0.12277464
b9005c792,-2.7297149,-0.69109714,0.05866748,0.8114701,2.650196
b93abca0b,-2.0647757,-0.85715693,0.9785214,0.039611902,1.5757794
b9c0de515,-1.2699283,0.032054774,1.0753404,0.5684803,-0.416693
ba3ee71f8,-2.0557325,-0.63760567,0.383793,0.90443116,1.5088284
ba433a9d3,-1.3464174,-0.14994845,1.1921586,0.93481153,-0.677088
ba4f42314,-2.1210673,-0.35353547,0.6100439,0.4791285,1.3798662
ba58bb1a4,-0.88361126,1.655215,1.1464577,-0.36309472,-1.6072985
bb0dddcf2,-2.4231453,0.0009222105,0.2380024,1.2227995,1.4970167
bb4c6519d,-1.9690993,0.3601902,1.1432891,0.8877993,-0.5584969
bb90447e5,-3.7941048,-1.0534391,0.26803398,0.9795533,3.6513886
bba3070ad,-3.1115687,-0.93958354,1.0624238,1.6721641,1.0958413
bc14cca27,-2.4014137,0.2910929,0.95671296,0.4609073,0.66178757
bcda757a8,-4.914963,-0.7969471,1.2244558,0.41961524,4.509582
bcf8ec029,-1.6750762,0.33154708,0.13903584,0.59569055,0.49829844
bd6528981,-2.0093536,-0.07073016,0.7879385,0.5905278,0.4643282
bd9e87899,-1.8895689,-0.043086953,0.49118817,0.6356165,0.75855047
be36182ea,-1.7357563,-0.28348836,0.7791588,0.9062892,0.40054762
be59708a0,-1.9325093,-0.6578982,0.8622215,0.18121545,1.6944305
bea72e6c5,-3.1236296,-1.4594101,0.30267635,1.5398582,3.041148
beb93c6ab,-1.456855,0.119224176,0.4674561,0.29147783,0.3031377
bedd7f1e7,-1.8588344,-0.9785582,0.102909975,0.29980287,2.4035056
bee984e11,-1.5304854,0.21250238,0.2996587,0.60120195,0.5885983
bf1762a3a,-2.8518288,-0.5457346,0.7333278,1.3852454,1.2668049
bf2f22377,-3.0919716,-0.43592843,0.32285058,0.730307,2.2642756
bf87b176d,-2.999099,-1.4625871,1.8618046,1.1311883,1.4338176
bf8aa8f96,-2.2258813,0.18246925,0.73365426,0.87449116,0.16110486
bf9bd91e1,-2.0031145,-1.4270675,0.46937117,0.41886607,2.5252075
bff5e06f5,-3.3294816,-1.9871173,0.7665746,0.98388964,3.6721547
c06b6d8bf,-2.6688461,-1.0472343,0.5804027,0.8482655,2.4210858
c11df559d,-2.552766,-0.553496,-0.40959963,0.38186726,3.0087779
c135c6b15,-1.7672114,-1.5003949,0.31398636,0.22843339,2.6552753
c14b2f3da,-1.7674056,0.15556937,0.6024415,0.7535233,-0.03489041
c18106b39,-2.7277043,-0.038713597,0.6569769,1.0113153,1.0518907
c18a1acc6,-3.0913548,-0.9945551,1.0787237,0.19453864,2.6723537
c1c16ac86,-3.1884103,-0.13443014,-0.3863481,0.6389103,3.045192
c1e816568,-2.8255885,-0.54612684,0.7949538,1.2513051,1.1463251
c226ecabd,-3.167355,-0.29084092,-0.08734575,1.2305552,2.647112
c275f0975,-2.1665313,-0.81595737,0.09823377,0.4838982,2.660375
c2eec623c,-1.3319573,-0.30847389,0.6381937,0.36530492,0.80675584
c35cc3520,-1.0779122,1.269265,1.3526665,-0.23104788,-1.2898818
c37bb10fd,-1.5110539,1.6382158,0.26965782,0.004490517,-0.46376675
c3deb0697,-1.6433727,-0.54371464,0.52291685,0.44866017,1.3342965
c49480455,-2.1707113,-0.5958792,0.784424,0.78964525,1.4261316
c4e0d125b,-3.8427904,-2.0256875,0.8082496,1.7568598,3.4795415
c504cbfd4,-3.2864094,-1.1706074,0.7150214,1.0976003,2.578711
c5072890c,-1.477181,-0.21370009,0.15667938,-0.051636223,1.6622188
c50926700,-1.969669,0.6889075,-0.03484048,1.0227768,0.063803054
c58ad77c4,-1.9478472,-0.5643889,1.0741155,0.8837208,0.5802444
c59d7c9f3,-2.8884728,-0.78471243,0.34275943,0.5327593,3.0342157
c6189ea84,-0.9111383,0.078480065,0.41573787,-0.33108306,0.8052631
c67aca639,-1.0569975,-0.08787403,0.28686693,-0.0026804693,0.78350914
c68936b74,-2.5957463,0.08273916,0.75263387,1.4572266,0.3333359
c6a2b6ae1,-1.960923,-0.3558887,-0.2564973,0.50417584,2.0342073
c72bd65dc,-1.566367,0.21162973,0.19235332,0.6750169,0.17513019
c7315e345,-1.7087948,-0.965803,1.01003,0.20096813,1.2733443
c78cc1272,-0.61617655,0.3515246,0.61809266,-0.23763853,-0.31456727
c7901e98d,-2.6530116,-0.9405465,0.55141157,0.26654813,2.5694737
c79c98af1,-3.5109873,-1.0675205,1.0663178,1.164231,1.8496805
c85f29411,-2.667307,-0.35185292,0.16733085,0.6586781,2.2713652
c879064dc,-1.5508281,0.6082265,0.69101,0.17579593,-0.08112984
c8d2ed523,-2.9531114,-1.3431189,0.5859299,1.3071797,2.2572908
c8daba029,-2.076188,-0.4364868,1.3365808,0.46750548,0.500996
c924a03e8,-2.7605577,-0.8487372,0.10889375,1.420485,1.7980877
c98ae8e1e,-1.5772749,0.32795924,1.0673695,0.35604835,-0.4727816
c9feb3eb3,-2.9617534,-0.8034541,0.24440868,1.2658181,2.5740461
ca1df3f71,-3.1139648,0.41186535,1.0709233,1.017121,0.43036252
ca659fd81,-1.6748579,0.28059164,-0.23685342,0.2130258,1.3011763
ca8306c33,-1.7411882,0.50723344,-0.09329243,0.3816348,0.90365416
cb05f298c,-1.7077606,0.30981597,0.3400308,0.1441144,0.63163495
cb0f41a00,-2.006319,0.925473,0.26221114,0.37906262,0.2687934
cb256c605,-1.0568047,0.044883333,1.2575797,0.3651485,-0.7586562
cbd8840cd,-0.7607738,0.7542477,0.9382273,-0.00028886274,-1.2296422
cbf20c4b0,-2.9867456,-0.74259126,0.4943429,0.46888784,2.6732469
cc068a979,-1.6807302,0.028663479,0.6376053,0.48243013,0.030939236
cc195b43d,-2.175523,-0.8090009,0.35399592,1.1112623,1.5617212
cc5892ce1,-2.273348,0.25927877,-0.10747051,0.005459059,1.8462912
cc6de6d19,-1.3916157,-0.6617943,0.18503426,-0.0638514,1.7295293
ccd36a0f2,-1.8781786,-0.4171091,0.32419968,0.6245516,1.3902688
cd81fa60a,-1.5293641,-0.120332606,0.25788853,0.52788955,0.4090499
cdd815db9,-2.7018623,0.1871368,-0.59866667,0.36993226,3.1563947
cdf03dc31,-1.7986114,-0.593966,-0.086257465,0.45633134,1.8713349
ce0e8f18f,-1.7839371,0.60259587,1.3478925,1.236595,-1.8352898
ce2004c9e,-1.0202893,0.3119335,-0.115525745,-0.12377827,0.87653905
cf49e1549,-1.0380148,-0.18068302,0.1338208,0.42403463,0.6342419
cf9bc2dc8,-2.3704119,-0.8359583,1.2638869,0.53625524,1.1290264
d0566e4db,-2.8664534,-0.67018473,0.6092148,0.7076966,2.1246958
d083a22c5,-3.081585,-2.131647,0.6083564,0.9872417,3.7365139
d092253a0,-1.3116856,0.7354297,0.68741745,0.15606597,-0.45026004
d0bc14f47,-2.5904078,-0.81065583,-0.46377397,0.7637519,3.3005388
d0e2179a6,-3.1427975,-1.9529462,0.15611093,0.7328712,3.992067
d18218a56,-2.4547553,0.42754266,0.52822566,0.81108713,0.25256494
d1ef30b8a,-0.8807958,0.7993925,0.057749286,-0.30254975,0.3395057
d2dd7e8c2,-3.3989785,-1.1921904,-0.07719567,1.4727939,3.193957
d37de633e,-1.9329182,0.3747259,0.15879531,-0.37988475,1.9146751
d41aa1c62,-2.4926798,0.027379952,0.98364294,1.2281505,0.1703408
d4af42055,-2.3428693,-1.3285065,1.2041609,0.660419,1.7124352
d583d44d2,-1.3087536,0.745023,0.9823255,0.078043774,-0.74560446
d5a7d4dc9,-1.4876485,-0.16835493,0.5006771,0.47443864,0.5029817
d5ba03e9a,-1.611385,-0.30806446,0.2396429,0.9648474,0.5763891
d605cb217,-3.2357478,-0.3631839,1.1114902,1.7024667,0.5081436
d65b5a052,-1.4421799,0.5470122,1.2939118,1.0534214,-1.5748684
d6fd7962e,-3.5240552,-1.1240371,1.1552,0.99623555,2.708377
d7696fdac,-1.4789996,-0.2534475,0.8313852,-0.18402195,0.6434349
d8128cefd,-2.739125,-0.45097342,-0.10344829,0.80160767,2.6426263
d8179f4d9,-2.8145342,-0.84265304,0.09352425,1.0322547,2.3379765
d8b05d43d,-2.3031063,-0.4864541,0.59645015,1.0906504,0.9735422
d8d014d03,-0.9938321,0.48851776,0.55176497,0.47587886,-0.39489025
d8e7caaff,-1.7594731,-0.29370362,0.40306744,0.73565686,0.77539295
d919bd302,-1.4133917,0.10622191,0.44175214,0.4189909,0.3836677
d9f772c36,-2.010336,-0.23670417,0.29245833,1.199912,0.632777
da327c74b,-3.0063417,-0.7403611,0.4778565,1.4987135,1.5145788
da6950564,-1.0218196,-0.13656726,0.2947235,0.051138725,0.8623752
dad97c60d,-1.3832767,-0.3509718,0.6870159,0.23183264,0.87442195
daf1a8d08,-1.4591603,-0.3325934,0.8785973,-0.23813602,1.1230594
db03ddc32,-2.0357502,-0.06035412,0.29778302,0.25388443,1.2365134
db095d92a,-2.4562354,-0.7179699,0.63014746,1.27094,1.6889386
db1f9bca1,-1.8563085,0.27099192,0.83000296,0.07818723,0.4163073
db3c2be5c,-1.4384998,0.47124872,0.040352233,0.21252804,0.49180543
db5d27601,-3.4799652,-1.202565,0.98890924,1.2988545,2.1987422
db6b79545,-2.1428466,0.16638695,0.46342435,0.5551519,0.6543829
db745332f,-2.3802288,-0.85793483,0.09030647,0.47370306,2.5351152
dbcfcf50c,-2.1386921,0.5449811,0.5392126,0.7925083,0.10791257
dbfb1869f,-1.9938917,0.048570566,0.27972472,0.053975258,1.6121423
dc76a1735,-1.7999182,-0.15564379,0.8653597,0.35170165,0.95123863
dcf17ac48,-1.8765608,-0.1266208,0.776438,0.5538071,0.47467574
dd4f3b8a8,-1.5492035,1.5628318,0.02164572,0.17301996,-0.16521698
ddd926335,-1.9760944,-0.004255675,0.33091316,-0.086879134,0.93021595
de35c9f48,-1.900564,-0.56771284,0.69524086,0.58106863,1.2993529
df1d3b1ec,-2.7232876,0.5878077,0.4602025,1.3068708,0.64565104
df26f1098,-2.3791392,-0.5071653,0.47165173,0.38906914,2.1770651
dfa8ac290,-1.8705709,0.24876714,0.73294175,0.5817017,0.5104894
dfb0b0928,-2.8787556,-0.6826154,0.6630161,1.1983321,1.6204759
dff412d60,-2.3563154,-0.14197233,0.73668545,0.78118914,1.1921015
e0238b8c2,-1.9282886,-0.5269531,0.48814693,0.76204115,1.0043631
e08e93f16,-1.5554281,-0.24991101,-0.20891899,0.44146493,1.4873393
e0d18f038,-3.2177198,-1.2455744,0.47582012,1.6270387,2.272444
e0e392bfb,-0.6071836,0.26158506,0.39412534,-0.1193416,-0.17518678
e0f3c756a,-2.1662726,-0.15064746,1.5150244,0.7283821,0.14962447
e12797ab1,-3.09527,-1.0626311,1.6257341,1.5595642,0.83197284
e133ab2f1,-2.5132296,-0.6965973,0.23726507,0.9388983,2.07063
e16fc7feb,-2.3840127,0.40438393,0.2901783,0.9728727,0.5105894
e2b5913e7,-3.2228785,-1.5997005,0.7006571,1.3713694,2.8826861
e2bb56954,-2.9133127,-1.1452174,0.59039086,1.5229084,1.863756
e2f5253f7,-1.7355089,-0.5846752,-0.466455,0.75999063,1.9549115
e3fa5b2be,-2.4783857,0.4710092,0.54805213,0.5199486,1.2017298
e4aadf23c,-1.9669796,-0.010535046,0.81142175,0.6441764,0.27479202
e4b90955c,-3.0372384,-0.42861727,0.13725787,0.9805775,2.466815
e4efae0f1,-2.375752,-0.20473537,0.50940055,0.9610148,1.0249189
e4f7394ef,-1.8589162,-0.5302936,0.12500927,1.0298944,1.302323
e50fb0c6c,-2.334998,-0.034954004,0.28799173,0.95135075,0.9216103
e5ea737ec,-3.114458,-0.9236493,0.094580665,1.3398815,2.5154424
e68926f8d,-1.3359643,0.7606459,1.017678,0.28916356,-0.8005156
e6aceb97f,-0.93667907,0.68705565,0.8430917,-0.09307342,-0.84268886
e6dff6d40,-1.2105186,-0.3570846,0.99376273,0.6214279,-0.13861406
e6f88d19d,-1.9434803,0.72294176,0.59748197,0.55280995,0.14687386
e77941c00,-2.6326337,-0.7469747,0.045296647,0.78392386,2.644353
e801cb768,-1.8574102,-0.3952445,0.4263367,1.0673728,1.2016658
e825b8b9f,-3.7543106,-1.6694577,-0.24787335,1.1771847,4.659062
e87214dd2,-2.263922,-0.6479894,0.89568883,0.49390545,1.2257166
e8d0eedf7,-3.0574877,-1.0125428,0.46356612,2.040899,1.5542243
e93afb8ff,-1.8400763,0.56003076,0.9153763,0.6914984,-0.57857484
e940019a3,-0.90667486,0.8012485,0.66269827,-0.23472975,-0.7140838
e94f842c0,-2.6973405,0.3129397,1.2432555,0.39492348,0.81055105
e95bb9197,-2.2722669,0.0561123,0.049308926,0.30438673,1.6119463
e9a379c0e,-1.8797997,0.5446752,0.8136504,0.3246013,0.1246478
e9cfb355a,-1.6223235,-0.20131716,0.19649455,0.57201093,0.8180867
e9df3ead7,-1.0451077,-0.054137267,0.03028583,0.32295153,0.7962785
e9e9c9efe,-3.6029072,-0.83923256,0.49637255,0.64349747,3.3197885
ea1318971,-3.046494,-0.6687023,0.30916655,0.98311585,2.4463975
ea3ebc38a,-1.8674003,-0.31959936,0.22276463,0.31227538,1.3449574
ea65fe96c,-2.228813,-0.88876235,0.054661177,0.9075729,1.893802
ea7ec0562,-2.0902624,0.16470686,0.37753496,0.20805107,1.2900997
eab1d3e9f,-3.3490083,-0.91757655,0.57648396,1.0785198,2.5517678
eb6bb82fd,-2.4588113,-0.42504218,0.95382,1.4629464,0.5008121
eb6c692dc,-2.1802745,-1.0003147,1.0900553,1.017336,0.91166955
eb77432cd,-2.9912133,-0.814639,0.2996106,0.90026146,2.6879578
eb90062ec,-3.0326598,-1.2438664,0.34098357,1.3165892,2.8295972
ebc345fe0,-0.8444978,0.9071004,0.9943745,-0.30674067,-1.0949229
ec4089e58,-1.6996328,0.13028789,0.17758006,0.36919954,1.0754529
ecfcb4430,-1.6512749,-0.3865868,0.1319815,0.36213148,1.5189171
ed74a9822,-1.8260993,0.4456592,0.32359478,0.68420887,0.19922851
ed7cde89e,-2.8603318,-0.5225786,-0.034215167,0.41929048,3.050953
ed9d88a61,-2.1928966,-0.35099474,1.3028787,0.7846489,0.24752977
edba94b45,-3.0049565,-0.81619847,0.7636467,0.99942464,1.8964328
edc5c168a,-3.8058813,-0.6411445,0.8720848,0.45911458,2.8036609
edf74226c,-1.6317784,-0.023024596,0.33880934,0.4505147,0.754283
ee63ca0b4,-0.979105,0.0812504,0.7153304,0.18675768,-0.3108316
ee7c25387,-2.2292418,-0.63678294,0.680676,1.6607269,0.6652322
ee8c56246,-1.5455593,0.5074648,0.3314215,0.16424426,0.38655132
eeb377c0b,-3.4071245,-0.99608815,0.28196925,0.28173372,3.9971256
eed6f01c9,-1.5695274,-1.1600206,0.52828676,0.72861606,1.5147083
eee0b299c,-2.101869,-0.59666294,0.926883,1.1207889,0.15117289
ef086278a,-1.3600024,0.0037800372,0.47234187,0.59913397,0.26310915
ef896feeb,-3.545932,-1.5253084,0.17865972,1.123661,3.7745147
efd805ea9,-1.6927539,0.23120633,0.039223753,0.28831142,0.90563256
f01b64ff7,-1.0092294,0.55972785,0.55859417,0.4539748,-0.9345879
f03af5072,-2.6038594,-0.7818617,0.4402304,0.74546975,2.414035
f03b04b1e,-2.6561794,-0.9727311,0.78379655,0.025103282,2.4585001
f05a5801b,-3.5052729,-1.4831563,1.0242602,1.4676042,2.3862321
f0c26af32,-2.8371005,-0.8042207,0.67017406,0.95682734,2.2528937
f0ef9c777,-2.849648,-1.6482939,0.6406151,1.7971767,1.9987305
f195c540d,-1.082039,0.76373845,0.8993821,0.46468922,-1.3680087
f1d86e6ea,-2.9302518,-1.468343,0.8642953,1.1561321,2.1830938
f1e6fcd95,-1.3033445,0.5808078,0.37991077,0.2088715,0.08095134
f1fb9506a,-2.619004,-0.94783235,0.35404217,0.9804527,2.2855585
f246dec63,-3.3115435,-1.3381023,-0.0033156332,1.7536252,3.0133698
f304e7fb3,-3.6607816,-1.0240918,0.89237815,0.8630557,2.5341682
f336dbe0f,-1.7086596,0.3092598,-0.15580003,0.3031889,1.2610723
f368b7ef1,-2.4636362,-0.78425384,0.65365595,0.6197128,1.8968554
f3755376e,-2.3877726,-0.20289338,0.14797232,0.7052737,2.0089388
f3b4e3f5c,-2.475631,0.123278625,0.8621809,1.3693126,-0.001197793
f3c42e04b,-2.0096767,-1.1775206,1.0445427,0.7292743,1.4725248
f45171393,-2.1852784,-0.43016788,1.5138896,0.3372299,0.6324959
f45457bdc,-3.7562246,-0.4945688,1.3668972,1.8686107,0.49743477
f4ed1a08e,-1.3718657,-0.5181471,0.3799425,0.656657,0.70850563
f506d3fd2,-1.8639643,-1.0076716,1.0609831,1.0405464,0.45901954
f5cb16efb,-1.5098805,-0.48461828,0.24749917,0.22809456,1.4576051
f5ebfd099,-0.8027496,0.5053715,0.76266485,-0.3792704,-0.38587633
f5fc7d4a5,-2.5265317,0.13390014,0.7167593,1.0186257,0.73532075
f612d5506,-2.9705713,-0.11460785,0.8856955,1.1759945,0.7812698
f64329201,-1.0729446,0.7235958,0.33808747,-0.017389458,-0.22866023
f67d78df8,-1.9800031,-0.33368784,0.45060787,0.3863084,1.3597063
f6ec35f31,-2.994495,-1.4381797,-0.19188234,0.97123915,3.9290943
f70251906,-3.0672438,-0.23697776,0.41993275,0.6214429,2.382457
